frame_number,time_sec,track_id,x_center,y_center,width,height,confidence
4604,192,58,943.937255859375,530.852294921875,300.16925048828125,828.731689453125,0.9213688969612122
4628,193,58,963.1201171875,512.8657836914062,283.46575927734375,795.5215454101562,0.9118533730506897
4652,194,58,932.3856201171875,500.2680969238281,264.703369140625,738.5549926757812,0.92876797914505
4676,195,58,908.341064453125,483.9106140136719,241.86083984375,677.8574829101562,0.9249148964881897
4700,196,58,934.4197998046875,466.6585998535156,222.90576171875,625.5366821289062,0.9246382713317871
4724,197,58,916.4805908203125,456.4892578125,204.34869384765625,575.375,0.9049801230430603
4748,198,58,955.5440673828125,450.12347412109375,192.05841064453125,543.8133544921875,0.9128559231758118
4772,199,58,991.1952514648438,444.8152770996094,183.1968994140625,516.1660766601562,0.9039371609687805
4796,200,58,999.40478515625,442.82562255859375,172.12994384765625,482.533935546875,0.7721231579780579
4820,201,58,950.912109375,450.52734375,164.45574951171875,460.8143005371094,0.7618871927261353
4844,202,58,929.775390625,446.2823181152344,167.39190673828125,468.77178955078125,0.6734958291053772
4868,203,58,936.0936279296875,437.8929138183594,173.10992431640625,478.03643798828125,0.22933419048786163
4892,204,58,984.26806640625,437.41937255859375,174.9365234375,485.90576171875,0.7600392699241638
4940,206,61,875.580322265625,512.0782470703125,773.134521484375,1023.6488647460938,0.8883845806121826
4964,207,61,866.1751708984375,512.7459716796875,767.29931640625,1017.5350952148438,0.8864428997039795
4988,208,61,814.3468017578125,512.9157104492188,763.9634399414062,1017.332763671875,0.8666307926177979
5012,209,61,824.309814453125,520.8668212890625,753.227294921875,1004.740478515625,0.8934639692306519
5036,210,61,980.8970947265625,529.25244140625,739.716552734375,989.1153564453125,0.9115501642227173
5084,212,62,499.59698486328125,540.8790283203125,700.383544921875,965.6420288085938,0.9164745807647705
5108,213,62,483.5843505859375,519.545166015625,726.8531494140625,1006.010498046875,0.9161947965621948
5132,214,62,484.446044921875,513.302001953125,732.88818359375,1019.69677734375,0.9079979658126831
5156,215,62,481.5845947265625,511.3466796875,732.91357421875,1022.693359375,0.9176422953605652
5180,216,62,479.3177185058594,511.783935546875,729.3035278320312,1023.56787109375,0.921352744102478
5204,217,58,1060.0816650390625,509.37738037109375,297.68377685546875,859.2667236328125,0.9317036867141724
5228,218,58,1062.55859375,512.3968505859375,294.36993408203125,874.1019897460938,0.9330902099609375
5252,219,58,1062.9371337890625,513.38623046875,289.98638916015625,879.3023681640625,0.9333320260047913
5276,220,58,1063.5460205078125,513.4935302734375,285.30718994140625,880.10107421875,0.9339115023612976
5300,221,62,548.54541015625,528.8392333984375,676.2130126953125,987.5466918945312,0.9159653186798096
5324,222,62,550.7369995117188,529.1359252929688,654.315185546875,987.2139282226562,0.9236664772033691
5348,223,62,552.9473266601562,530.2279052734375,632.9259033203125,985.0314331054688,0.9237794280052185
5372,224,62,568.502685546875,532.2869262695312,624.343994140625,980.2142333984375,0.9064761996269226
5396,225,62,580.3748779296875,521.0177612304688,625.9884033203125,999.3701782226562,0.9065009355545044
5420,226,62,590.2808837890625,533.0613403320312,597.3416137695312,978.3055419921875,0.9377578496932983
5444,227,62,620.1402587890625,536.6702880859375,578.3870239257812,972.4447021484375,0.9246217608451843
5492,229,63,1079.39404296875,533.4810180664062,509.51922607421875,980.9072265625,0.8985199928283691
5515,230,63,1124.410400390625,532.9476318359375,508.7376708984375,981.49462890625,0.8606281280517578
5539,231,63,1067.0477294921875,534.0973510742188,502.90625,979.62060546875,0.754607081413269
5563,232,63,1055.289306640625,532.4539794921875,501.50909423828125,982.995361328125,0.9067927002906799
5587,233,63,1042.8514404296875,529.81787109375,499.98223876953125,984.4304809570312,0.9265275597572327
5611,234,63,1100.038330078125,526.9476318359375,504.4683837890625,988.2769775390625,0.48781412839889526
5635,235,63,1116.39501953125,525.9991455078125,504.58746337890625,992.6602783203125,0.45071324706077576
5635,235,64,1076.5657958984375,516.4620361328125,1148.2071533203125,1012.6067504882812,0.8571339249610901
5683,237,65,1093.901611328125,540.3526611328125,664.06201171875,966.285888671875,0.9103595018386841
5683,237,62,835.366943359375,581.7536010742188,530.5209350585938,884.4927368164062,0.915002167224884
5707,238,62,797.7755737304688,585.0064697265625,518.4442138671875,877.9869995117188,0.9254692792892456
5707,238,63,1123.3294677734375,535.9218139648438,487.05181884765625,971.6776123046875,0.9141476154327393
5731,239,62,754.6783447265625,590.2002563476562,502.14813232421875,866.18505859375,0.9245994687080383
5731,239,63,1151.15673828125,537.7760620117188,479.0665283203125,969.6937866210938,0.8664615750312805
5755,240,62,739.683349609375,597.1295166015625,473.57415771484375,851.6292114257812,0.8867160677909851
5755,240,58,1150.239501953125,540.6290283203125,315.6011962890625,962.9765014648438,0.8253312110900879
5779,241,62,728.8983764648438,601.0154418945312,453.7025451660156,843.2205810546875,0.878948986530304
5779,241,58,1140.9654541015625,542.0406494140625,315.70294189453125,962.03076171875,0.8479434847831726
5803,242,62,728.6876220703125,602.02685546875,438.7225646972656,841.306884765625,0.8904134035110474
5803,242,58,1140.0335693359375,541.5542602539062,317.22625732421875,961.8610229492188,0.8230735659599304
5827,243,62,726.445556640625,602.1178588867188,426.91009521484375,840.95263671875,0.8794334530830383
5827,243,58,1139.53076171875,542.6650390625,316.8291015625,960.9716796875,0.8327428102493286
5851,244,62,724.0008544921875,601.8753051757812,417.12481689453125,841.0889892578125,0.87791907787323
5851,244,58,1142.7886962890625,542.6265258789062,317.142333984375,961.487060546875,0.8391442894935608
5875,245,62,720.20849609375,602.3911743164062,408.23785400390625,840.5533447265625,0.8789701461791992
5875,245,58,1150.0556640625,541.208984375,319.4127197265625,961.7493896484375,0.7950109243392944
5899,246,62,726.01220703125,602.35009765625,400.203857421875,840.7237548828125,0.8825930953025818
5899,246,58,1156.275634765625,542.4413452148438,323.0538330078125,960.9948120117188,0.7982321381568909
5923,247,62,725.710205078125,602.1260375976562,393.30889892578125,841.0260009765625,0.8823205828666687
5923,247,58,1155.1002197265625,542.3980712890625,323.69195556640625,958.3028564453125,0.8178590536117554
5947,248,62,723.877197265625,602.0936889648438,387.03704833984375,840.9346923828125,0.8782557249069214
5947,248,58,1150.10107421875,542.7593383789062,324.13421630859375,958.1439819335938,0.8470060229301453
5971,249,62,722.8731689453125,601.9094848632812,381.62518310546875,840.9468994140625,0.8774343132972717
5971,249,58,1158.3253173828125,542.313720703125,328.164306640625,958.1361083984375,0.8044083714485168
5995,250,62,724.622802734375,601.6207275390625,377.06964111328125,841.8565063476562,0.8782109022140503
5995,250,58,1156.410888671875,542.5307006835938,328.90484619140625,958.9526977539062,0.8200198411941528
6019,251,62,726.923583984375,602.0995483398438,372.12738037109375,841.2762451171875,0.8847324252128601
6019,251,58,1160.203857421875,541.7122192382812,331.7442626953125,960.0184326171875,0.8245745301246643
6043,252,62,729.0599975585938,602.3636474609375,367.793212890625,840.4750366210938,0.8754369020462036
6043,252,58,1153.638671875,541.4421997070312,331.49566650390625,959.9127807617188,0.8386831879615784
6067,253,62,727.48974609375,601.8839111328125,364.6185302734375,841.5379638671875,0.8828482627868652
6067,253,58,1154.78662109375,541.8362426757812,331.9998779296875,958.8008422851562,0.7738315463066101
6091,254,62,726.3444213867188,601.834716796875,361.427734375,841.5028076171875,0.8767291903495789
6091,254,58,1150.884033203125,542.2501220703125,331.42596435546875,959.5892944335938,0.8105417490005493
6115,255,62,729.244384765625,602.378173828125,357.80352783203125,840.6535034179688,0.8816211223602295
6115,255,58,1153.0474853515625,542.7391967773438,332.3466796875,961.2416381835938,0.8313872814178467
6139,256,62,726.3543090820312,601.9424438476562,355.77734375,841.509033203125,0.8839755654335022
6139,256,58,1159.65478515625,546.9698486328125,327.95745849609375,951.916748046875,0.8386184573173523
6163,257,62,731.0340576171875,599.7594604492188,355.367919921875,845.6780395507812,0.8624897599220276
6163,257,58,1169.8798828125,553.6430053710938,328.7437744140625,939.5620727539062,0.8527171015739441
6187,258,62,753.6360473632812,578.2965698242188,369.768310546875,888.0958251953125,0.8500849604606628
6187,258,58,1175.0391845703125,562.8614501953125,335.84246826171875,922.2416381835938,0.8024311661720276
6211,259,62,774.4329833984375,570.9488525390625,372.3614501953125,902.2350463867188,0.8731593489646912
6211,259,58,1178.3284912109375,562.5753784179688,349.19903564453125,921.1973876953125,0.8626786470413208
6235,260,62,777.4111938476562,564.8491821289062,373.8946533203125,914.3014526367188,0.8642479181289673
6235,260,58,1177.5052490234375,563.1163330078125,361.825439453125,920.53759765625,0.899647057056427
6259,261,62,776.9784545898438,560.1098022460938,374.3115234375,923.9116821289062,0.860376238822937
6259,261,58,1176.53955078125,562.3757934570312,373.99444580078125,921.8056030273438,0.8952394127845764
6283,262,62,776.780029296875,557.8900146484375,372.91802978515625,928.0988159179688,0.8588293790817261
6283,262,58,1177.6842041015625,561.6182250976562,385.08087158203125,923.9425048828125,0.8924476504325867
6307,263,62,779.4072875976562,557.8450927734375,370.316162109375,928.0107421875,0.8624850511550903
6307,263,58,1176.817138671875,561.599609375,394.18206787109375,923.6157836914062,0.8958069086074829
6331,264,62,780.5614013671875,557.19091796875,368.3370361328125,929.3968505859375,0.8685685992240906
6331,264,58,1177.200927734375,560.8912963867188,402.8846435546875,924.758544921875,0.9036309719085693
6355,265,62,780.5364379882812,557.8221435546875,365.5504150390625,928.4724731445312,0.8669800758361816
6355,265,58,1175.80615234375,560.2386474609375,410.8604736328125,925.8013916015625,0.8983336091041565
6379,266,62,780.377197265625,557.7427368164062,363.58575439453125,928.549072265625,0.8616529703140259
6379,266,58,1175.51513671875,560.0370483398438,417.4237060546875,925.9717407226562,0.9014970064163208
6403,267,62,779.42041015625,557.884521484375,361.776123046875,928.1194458007812,0.8669216632843018
6403,267,58,1175.9599609375,559.1166381835938,424.03729248046875,927.7701416015625,0.9019879698753357
6427,268,62,778.770263671875,558.30419921875,359.39581298828125,927.3744506835938,0.8748586773872375
6427,268,58,1175.4151611328125,559.771240234375,429.23809814453125,926.964599609375,0.897686243057251
6451,269,62,779.3890380859375,558.2662353515625,357.73199462890625,927.3170166015625,0.8692209720611572
6451,269,58,1173.9658203125,560.5739135742188,433.6358642578125,924.9470825195312,0.9000356793403625
6475,270,62,780.3670654296875,558.415771484375,356.79473876953125,927.4163818359375,0.8623608350753784
6475,270,58,1175.1126708984375,559.4849853515625,438.982421875,927.174560546875,0.9010899066925049
6499,271,62,780.7387084960938,558.5031127929688,355.3990478515625,927.2716064453125,0.8650392293930054
6499,271,58,1174.3687744140625,559.3596801757812,443.43212890625,927.5311279296875,0.9032849073410034
6522,272,62,781.5694580078125,557.875,354.22650146484375,928.6488037109375,0.8707501292228699
6522,272,58,1174.4678955078125,559.2396240234375,447.22650146484375,928.035888671875,0.9025285840034485
6546,273,62,778.895751953125,558.3536376953125,352.63848876953125,927.2740478515625,0.8672057390213013
6546,273,58,1175.9722900390625,558.7933349609375,450.57342529296875,929.3675537109375,0.9011496305465698
6570,274,62,779.463623046875,557.8797607421875,351.9024658203125,928.3248901367188,0.8690269589424133
6570,274,58,1175.55517578125,559.518310546875,452.8902587890625,928.2020263671875,0.9014642238616943
6594,275,62,778.083251953125,557.8677368164062,350.69189453125,928.3399047851562,0.8713780045509338
6594,275,58,1173.8447265625,561.2002563476562,454.51300048828125,924.5087280273438,0.9018162488937378
6618,276,62,778.9510498046875,559.742919921875,348.54620361328125,924.4503173828125,0.8657203912734985
6618,276,58,1174.440673828125,562.814697265625,456.0784912109375,921.1132202148438,0.9017649292945862
6642,277,62,779.372802734375,560.3975219726562,347.182861328125,923.3577880859375,0.8682705760002136
6642,277,58,1176.6552734375,565.6041259765625,456.3692626953125,916.40771484375,0.8835513591766357
6666,278,62,779.9271850585938,561.2271728515625,346.3275146484375,921.328125,0.8611313700675964
6666,278,58,1176.5313720703125,569.7772216796875,457.83319091796875,907.9727172851562,0.8599826693534851
6690,279,62,776.7391357421875,561.1301879882812,345.15191650390625,921.953369140625,0.876431941986084
6690,279,58,1187.8450927734375,576.8754272460938,455.37579345703125,893.0676879882812,0.8871959447860718
6714,280,62,778.892822265625,562.788330078125,343.3702392578125,918.8848876953125,0.8721215128898621
6714,280,58,1193.105224609375,579.0733642578125,458.7977294921875,889.4840087890625,0.8730392456054688
6738,281,62,778.7646484375,561.9962158203125,343.12139892578125,920.5581665039062,0.8723100423812866
6738,281,58,1190.6998291015625,580.9454956054688,461.53619384765625,885.6480102539062,0.8853208422660828
6762,282,62,781.1318359375,561.7508544921875,342.25921630859375,920.9962158203125,0.8740836381912231
6762,282,58,1190.8841552734375,581.4134521484375,465.29034423828125,885.0615234375,0.8895958662033081
6786,283,62,781.4992065429688,561.5357666015625,341.5728759765625,921.2647094726562,0.872796893119812
6786,283,58,1191.75146484375,582.4409790039062,466.99237060546875,883.1180419921875,0.8916246294975281
6810,284,62,782.6300048828125,562.94873046875,340.9603271484375,918.6173706054688,0.8627097010612488
6810,284,58,1188.484619140625,579.5952758789062,472.9610595703125,888.2979736328125,0.9070623517036438
6834,285,62,781.2662963867188,563.2546997070312,340.5482177734375,918.3070678710938,0.8640924096107483
6834,285,58,1194.1246337890625,577.5558471679688,476.59112548828125,892.7400512695312,0.890701413154602
6858,286,62,781.9957275390625,562.604736328125,340.19415283203125,919.3338012695312,0.8796194791793823
6858,286,58,1197.9833984375,573.2271728515625,480.8802490234375,900.3441162109375,0.9079244136810303
6882,287,62,780.5200805664062,560.7295532226562,341.1376953125,923.198486328125,0.8824493885040283
6882,287,58,1193.8427734375,570.4075317382812,483.94866943359375,905.6796875,0.9117230772972107
6906,288,62,779.2808837890625,560.474365234375,340.81976318359375,923.14794921875,0.879632830619812
6906,288,58,1192.6064453125,569.7542724609375,485.5762939453125,907.6469116210938,0.9048471450805664
6930,289,62,773.2794189453125,560.9317626953125,340.7034912109375,921.9759521484375,0.8753733038902283
6930,289,58,1192.9818115234375,571.3597412109375,485.32611083984375,904.2970581054688,0.9002941846847534
