image,tagged,emotion,matched_file,distance
track_1142_sample_1_sec_4371.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014306324317263308
track_880_sample_2_sec_3831.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008957944028112452
track_693_sample_2_sec_3102.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0059060072783045925
track_62_sample_1_sec_212.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,-2.220446049250313e-16
track_682_sample_3_sec_2995.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007630311438271531
track_561_sample_1_sec_2176.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.01990520472335877
track_814_sample_1_sec_3684.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007398151838917455
track_2_sample_3_sec_70.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.0
track_826_sample_3_sec_3716.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007441197204282712
track_636_sample_3_sec_2819.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005175982326939499
track_978_sample_1_sec_3941.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008181826001457115
track_391_sample_2_sec_1223.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.008806253968039579
track_867_sample_2_sec_3839.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008211269081863093
track_728_sample_1_sec_3350.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012010413127252928
track_283_sample_1_sec_940.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009925677737312788
track_710_sample_2_sec_3174.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.011514993865864964
track_1083_sample_3_sec_4282.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.017721889215126407
track_1097_sample_1_sec_4275.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007863808324576338
track_992_sample_3_sec_4004.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009318581441552065
track_871_sample_2_sec_3839.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0082487174185506
track_1140_sample_1_sec_4362.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008579976608852347
track_1057_sample_1_sec_4198.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.004576440076959454
track_618_sample_2_sec_2575.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010495090649275896
track_442_sample_3_sec_1599.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014513295227163492
track_990_sample_1_sec_3987.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010206391710114504
track_2_sample_1_sec_12.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.013627837512653285
track_1078_sample_3_sec_4259.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010382413793551093
track_727_sample_1_sec_3349.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.020265647910712503
track_112_sample_2_sec_451.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012640768931012625
track_1050_sample_2_sec_4175.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009241109070207476
track_693_sample_3_sec_3111.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008239716280925458
track_586_sample_3_sec_2373.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009157151354751147
track_5_sample_2_sec_31.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012170848913155674
track_273_sample_2_sec_731.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.013503631476238676
track_1014_sample_1_sec_4047.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.011331644121087558
track_811_sample_2_sec_3685.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.012429082365610022
track_97_sample_1_sec_418.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01179520415517965
track_480_sample_2_sec_1853.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.014766551283250329
track_698_sample_2_sec_3153.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008628621043687446
track_1068_sample_3_sec_4216.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.013062024612788936
track_695_sample_2_sec_3159.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010765494933136721
track_918_sample_1_sec_3851.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009019762237979956
track_612_sample_1_sec_2551.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.012305806899305272
track_886_sample_2_sec_3842.jpg,ming,fear,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010036191525458427
track_116_sample_1_sec_443.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008425288564899547
track_406_sample_3_sec_1306.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007787096752353784
track_512_sample_2_sec_1989.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007914552913784179
track_717_sample_3_sec_3197.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010619115256410128
track_276_sample_3_sec_788.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.015340897565844558
track_24_sample_1_sec_121.jpg,ming,fear,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011694041495751928
track_135_sample_1_sec_474.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011771066887226844
track_156_sample_2_sec_486.jpg,ming,neutral,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011074287390754445
track_868_sample_1_sec_3829.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010479493860346634
track_1128_sample_3_sec_4337.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.02244667389148769
track_1003_sample_2_sec_4027.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.012448537594508258
track_534_sample_1_sec_2080.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0064785390391699504
track_615_sample_1_sec_2562.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00938984957769251
track_445_sample_2_sec_1624.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01018202748275665
track_1109_sample_2_sec_4298.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.01616243220461533
track_997_sample_1_sec_4003.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.015364244888700695
track_231_sample_2_sec_701.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007936089133829927
track_567_sample_3_sec_2255.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011938303444530507
track_385_sample_1_sec_1198.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00512101036873569
track_54_sample_2_sec_148.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01005522647816448
track_1060_sample_2_sec_4207.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.013945690615353445
track_1039_sample_3_sec_4141.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.014417470798231302
track_1005_sample_2_sec_4040.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.012320995126084866
track_703_sample_2_sec_3168.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.011299706876341964
track_170_sample_2_sec_499.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007866977770594086
track_286_sample_2_sec_1027.jpg,ming,angry,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011621882765000202
track_843_sample_2_sec_3755.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0008139283836218203
track_316_sample_2_sec_1070.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.011249837394454842
track_1033_sample_3_sec_4145.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014726983914303049
track_734_sample_3_sec_3428.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.016620665934184764
track_206_sample_2_sec_501.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007932478556592626
track_709_sample_1_sec_3170.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.021735244485481697
track_647_sample_1_sec_2869.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.027708049102872057
track_573_sample_2_sec_2255.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.016462847526705682
track_509_sample_2_sec_1954.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010855052214235883
track_1052_sample_3_sec_4216.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.012164113964838852
track_323_sample_1_sec_1074.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008598906761957514
track_599_sample_2_sec_2519.jpg,ming,fear,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.0088849587111558
track_220_sample_2_sec_695.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007724558537359538
track_1060_sample_3_sec_4216.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.013216370256020515
track_64_sample_1_sec_235.jpg,ming,neutral,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011364006061135523
track_99_sample_2_sec_422.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.020744547969054672
track_670_sample_1_sec_2928.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008581420380367466
track_1142_sample_2_sec_4391.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01295040138298098
track_369_sample_1_sec_1100.jpg,ming,surprise,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008813549180327174
track_976_sample_1_sec_3926.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011568647486448813
track_199_sample_1_sec_496.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006834308819809398
track_1073_sample_1_sec_4199.jpg,ming,fear,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.027625404997448588
track_826_sample_1_sec_3691.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006120489555900499
track_984_sample_3_sec_3973.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.017922476979094992
track_1128_sample_2_sec_4332.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.023086399334433683
track_686_sample_1_sec_3013.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.015075932041786477
track_127_sample_1_sec_472.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010383644948708581
track_636_sample_1_sec_2785.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005404042114841134
track_813_sample_3_sec_3725.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00827305937303291
track_674_sample_1_sec_2948.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008254157923070604
track_251_sample_1_sec_703.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011060372778312288
track_512_sample_3_sec_1998.jpg,ming,sad,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,1.1102230246251565e-16
track_12_sample_1_sec_56.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010465207008557798
track_414_sample_3_sec_1359.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.020435488821463843
track_460_sample_1_sec_1731.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.011924031158084603
track_387_sample_2_sec_1208.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008459793491780943
track_287_sample_1_sec_1050.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008888096396194478
track_509_sample_3_sec_1986.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.031870780261980314
track_756_sample_2_sec_3506.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.016479623115427167
track_437_sample_1_sec_1548.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_437_sample_1_sec_1548.jpg,1.1102230246251565e-16
track_1052_sample_2_sec_4207.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.01625066215857196
track_211_sample_3_sec_554.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.011152401042866189
track_465_sample_1_sec_1738.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005623694848446825
track_101_sample_2_sec_422.jpg,ming,happy,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.026988469624197986
track_782_sample_2_sec_3613.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.01100025148130468
track_653_sample_2_sec_2910.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008244463506216437
track_95_sample_2_sec_411.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.026706983146603913
track_920_sample_1_sec_3854.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010466506719890911
track_621_sample_3_sec_2708.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.03142708777731118
track_872_sample_2_sec_3840.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006509624433547301
track_1023_sample_3_sec_4068.jpg,ming,fear,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.014883640426212041
track_27_sample_3_sec_133.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.011490090725180813
track_967_sample_1_sec_3914.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.023295418494008957
track_286_sample_3_sec_1036.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010254081300260953
track_558_sample_1_sec_2132.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010660969259398523
track_634_sample_2_sec_2775.jpg,ming,angry,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.009082511160768414
track_13_sample_1_sec_57.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007575758509736685
track_703_sample_3_sec_3179.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009445149385326923
track_792_sample_2_sec_3660.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00985611606131398
track_426_sample_2_sec_1374.jpg,xiao,surprise,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01134467077044432
track_178_sample_1_sec_492.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012565950647336122
track_1127_sample_1_sec_4322.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010812118493978784
track_254_sample_1_sec_703.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009993981745575864
track_84_sample_2_sec_380.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009396879749319687
track_457_sample_2_sec_1733.jpg,ming,happy,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,0.11135861234582478
track_688_sample_3_sec_3051.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006127010396201893
track_391_sample_3_sec_1232.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0059848726686094755
track_593_sample_2_sec_2442.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008871477546511963
track_313_sample_1_sec_1066.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.011368068881915772
track_664_sample_3_sec_2935.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010332999223909622
track_624_sample_1_sec_2733.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.009034442341263937
track_4_sample_3_sec_62.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,1.1102230246251565e-16
track_1147_sample_2_sec_4414.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00956703783673174
track_876_sample_1_sec_3829.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007407639362081109
track_2_sample_2_sec_22.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.012702177340157772
track_1065_sample_1_sec_4198.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014197919760565059
track_5_sample_1_sec_29.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011165733539925005
track_98_sample_1_sec_418.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.019475309645146988
track_106_sample_3_sec_435.jpg,ming,happy,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,0.059916913589936005
track_1138_sample_3_sec_4384.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.021119638812420072
track_671_sample_1_sec_2940.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012207684893679183
track_284_sample_2_sec_949.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007694911088000578
track_802_sample_1_sec_3679.jpg,ming,angry,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.008644495785242956
track_666_sample_2_sec_2921.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008117392166014148
track_435_sample_1_sec_1412.jpg,ming,happy,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.013446579963271366
track_1138_sample_1_sec_4360.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010395213235743661
track_631_sample_1_sec_2749.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009202018839153059
track_875_sample_3_sec_3848.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.034594519560507964
track_383_sample_2_sec_1137.jpg,ming,fear,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.0
track_216_sample_3_sec_707.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009528859336173312
track_531_sample_2_sec_2069.jpg,ming,angry,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.01969509190150487
track_992_sample_1_sec_3996.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01032459888858428
track_688_sample_2_sec_3042.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005741174454188314
track_1068_sample_2_sec_4207.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014206426698369135
track_457_sample_3_sec_1734.jpg,ming,happy,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,0.0843105412844336
track_761_sample_2_sec_3530.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006318896597351964
track_664_sample_2_sec_2926.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01246210612248122
track_668_sample_3_sec_2956.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010192465212890522
track_990_sample_3_sec_4001.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010372655227303351
track_881_sample_3_sec_3849.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007798571296518619
track_442_sample_1_sec_1580.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.022060291071101745
track_1117_sample_2_sec_4307.jpg,ming,surprise,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00582876966968382
track_4_sample_2_sec_26.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.011410979721033665
track_973_sample_3_sec_3921.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010907487249245174
track_116_sample_3_sec_460.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008380725422811874
track_87_sample_2_sec_399.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014526891961058053
track_952_sample_1_sec_3886.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010084020285879514
track_412_sample_1_sec_1318.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.008019483274787964
track_669_sample_1_sec_2924.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011408814165045467
track_176_sample_2_sec_496.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008074958219979944
track_1086_sample_2_sec_4265.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006960531620578969
track_1006_sample_2_sec_4039.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.014984586655861554
track_89_sample_3_sec_395.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.013029411211805786
track_567_sample_2_sec_2245.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.013359072234012226
track_958_sample_3_sec_3912.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.016144811010204374
track_992_sample_2_sec_4001.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007252520142768892
track_276_sample_1_sec_769.jpg,ming,fear,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,0.04682911240090193
track_313_sample_3_sec_1096.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00944253396926642
track_776_sample_2_sec_3571.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0059181296828179075
track_962_sample_1_sec_3908.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005533554803443641
track_1127_sample_3_sec_4329.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009437569617844366
track_1_sample_2_sec_5.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010108209348910324
track_9_sample_2_sec_51.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009301703290812147
track_391_sample_1_sec_1211.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007581945840960391
track_747_sample_3_sec_3456.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00562840165523093
track_450_sample_2_sec_1665.jpg,ming,happy,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.01835005316252425
track_1098_sample_2_sec_4289.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007539409748518855
track_666_sample_3_sec_2922.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007494250684218939
track_697_sample_2_sec_3158.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009010372384403498
track_1032_sample_1_sec_4118.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.02514636175672591
track_619_sample_3_sec_2643.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.01347109834379201
track_1023_sample_1_sec_4062.jpg,ming,fear,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.015783826877899365
track_986_sample_2_sec_3989.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009930300005029036
track_397_sample_3_sec_1251.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010916936224960039
